Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: ...
10/08/2021 21:32:11,0,0.02327,0.00514,0.64401,0.61812,0.86611,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:32:58,25,0.01687,0.00440,0.61206,0.62136,0.86770,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:33:52,50,0.01447,0.00354,0.64523,0.62136,0.86830,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:34:25,75,0.01447,0.00383,0.67718,0.62217,0.86837,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:34:57,100,0.01417,0.00371,0.64320,0.62176,0.86842,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:35:28,125,0.01512,0.00452,0.66100,0.62217,0.86846,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:36:00,150,0.01476,0.00435,0.63309,0.62379,0.86924,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:36:40,175,0.01543,0.00498,0.65332,0.62540,0.87023,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:37:17,200,0.01552,0.00507,0.67476,0.62581,0.87002,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:38:01,225,0.01572,0.00498,0.62945,0.62864,0.87106,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:38:57,250,0.01664,0.00605,0.65251,0.62824,0.87113,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:39:48,275,0.01662,0.00596,0.67354,0.62905,0.87173,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:40:34,300,0.01718,0.00648,0.67031,0.62945,0.87243,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:41:32,325,0.01797,0.00729,0.67759,0.63066,0.87292,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:42:23,350,0.01863,0.00772,0.71076,0.63107,0.87310,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:43:18,375,0.01882,0.00809,0.68163,0.63309,0.87352,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:44:16,400,0.01946,0.00835,0.69660,0.63633,0.87302,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:45:09,425,0.01936,0.00840,0.71764,0.63956,0.87335,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:46:08,450,0.02010,0.00914,0.74110,0.64442,0.87394,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:47:01,475,0.02112,0.01024,0.73503,0.64765,0.87376,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:48:03,500,0.02341,0.01153,0.74595,0.65494,0.87475,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:48:54,525,0.02150,0.01046,0.71521,0.66100,0.87568,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:49:56,550,0.02224,0.01123,0.76456,0.66586,0.87687,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:50:47,575,0.02233,0.01117,0.73746,0.67071,0.87689,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:51:41,600,0.02458,0.01277,0.73948,0.67921,0.87816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:52:40,625,0.02534,0.01384,0.77832,0.68811,0.88018,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:53:29,650,0.02711,0.01503,0.77184,0.69296,0.88131,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:54:31,675,0.02581,0.01422,0.79086,0.70065,0.88366,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:55:21,700,0.02663,0.01470,0.80502,0.70752,0.88582,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:56:28,725,0.02725,0.01555,0.77427,0.71238,0.88617,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:57:20,750,0.02794,0.01595,0.76659,0.71885,0.88739,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:58:24,775,0.02786,0.01593,0.81634,0.72290,0.88836,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 21:59:14,800,0.02868,0.01662,0.75688,0.72816,0.88988,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:00:13,825,0.02914,0.01737,0.75243,0.73463,0.89078,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:01:04,850,0.02884,0.01696,0.78883,0.73948,0.89218,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:02:00,875,0.03120,0.01922,0.78722,0.74191,0.89365,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:02:56,900,0.03056,0.01867,0.81108,0.75040,0.89541,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:03:47,925,0.02905,0.01733,0.80461,0.75445,0.89670,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:04:48,950,0.03151,0.01982,0.81634,0.75647,0.89684,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:05:41,975,0.03290,0.02080,0.82403,0.76173,0.89869,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:06:43,1000,0.03309,0.02082,0.82282,0.76820,0.89938,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:07:32,1025,0.03344,0.02112,0.83657,0.77508,0.90162,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:08:30,1050,0.03441,0.02182,0.81837,0.78115,0.90314,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:09:21,1075,0.03211,0.02041,0.85275,0.78883,0.90576,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:10:15,1100,0.03529,0.02259,0.82969,0.79693,0.90848,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:11:11,1125,0.03365,0.02145,0.80380,0.80097,0.90998,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:12:01,1150,0.03509,0.02296,0.82807,0.80461,0.91071,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:13:04,1175,0.03742,0.02475,0.83455,0.80744,0.91140,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:13:57,1200,0.03569,0.02369,0.85963,0.81149,0.91224,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:15:03,1225,0.03687,0.02472,0.84749,0.81513,0.91273,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:15:55,1250,0.03738,0.02499,0.84304,0.81877,0.91393,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:17:03,1275,0.03749,0.02505,0.84911,0.82241,0.91492,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:17:55,1300,0.03842,0.02609,0.86893,0.82443,0.91551,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:19:01,1325,0.03960,0.02728,0.86893,0.82767,0.91607,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:19:52,1350,0.03853,0.02574,0.84264,0.83010,0.91690,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:20:51,1375,0.04010,0.02757,0.85922,0.83212,0.91753,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:21:43,1400,0.03837,0.02638,0.87379,0.83576,0.91860,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:22:41,1425,0.04114,0.02862,0.85113,0.83738,0.91924,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:23:34,1450,0.03983,0.02678,0.84709,0.83940,0.91978,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:24:31,1475,0.03942,0.02694,0.84992,0.84021,0.91982,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:25:25,1500,0.04222,0.02979,0.84264,0.84304,0.92039,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:26:23,1525,0.04147,0.02899,0.86529,0.84587,0.92101,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:27:16,1550,0.04475,0.03135,0.86610,0.84871,0.92120,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:28:11,1575,0.04354,0.03063,0.83819,0.84911,0.92065,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:29:07,1600,0.04300,0.03023,0.84587,0.85032,0.92022,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:30:09,1625,0.04640,0.03209,0.87540,0.85235,0.92028,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:31:03,1650,0.04460,0.03152,0.85922,0.85396,0.92058,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:32:03,1675,0.04280,0.02968,0.85154,0.85639,0.92062,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:32:57,1700,0.04383,0.03127,0.86529,0.85922,0.92156,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:33:57,1725,0.04317,0.03039,0.86570,0.86044,0.92163,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:34:50,1750,0.04562,0.03231,0.88309,0.86165,0.92258,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:35:48,1775,0.04517,0.03229,0.88350,0.86367,0.92310,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:36:46,1800,0.04490,0.03258,0.87783,0.86448,0.92359,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:37:39,1825,0.04440,0.03186,0.88471,0.86529,0.92357,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:38:39,1850,0.04663,0.03395,0.88997,0.86570,0.92408,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:39:31,1875,0.04727,0.03436,0.86731,0.86529,0.92417,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:40:35,1900,0.04607,0.03321,0.88430,0.86691,0.92466,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:41:30,1925,0.04691,0.03286,0.87702,0.86731,0.92462,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:42:36,1950,0.04818,0.03575,0.88633,0.86812,0.92498,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:43:30,1975,0.05023,0.03655,0.87621,0.86934,0.92533,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:44:36,2000,0.04766,0.03474,0.87985,0.86934,0.92491,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:45:29,2025,0.05056,0.03766,0.88835,0.87055,0.92533,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:46:33,2050,0.05129,0.03817,0.88754,0.86893,0.92468,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:47:25,2075,0.04968,0.03609,0.88390,0.86893,0.92467,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:48:27,2100,0.05033,0.03739,0.89159,0.86893,0.92429,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:49:19,2125,0.05126,0.03794,0.89604,0.87055,0.92478,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:50:18,2150,0.05017,0.03715,0.86731,0.87095,0.92506,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:51:13,2175,0.05227,0.03926,0.88633,0.87015,0.92392,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:52:14,2200,0.05168,0.03900,0.89442,0.87055,0.92318,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:53:06,2225,0.05197,0.03823,0.89765,0.87055,0.92388,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:54:03,2250,0.05316,0.03992,0.88350,0.87055,0.92291,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:54:54,2275,0.05159,0.03907,0.89361,0.87095,0.92300,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:55:48,2300,0.05124,0.03847,0.88228,0.87217,0.92383,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:56:45,2325,0.05204,0.03941,0.88835,0.87217,0.92328,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:57:35,2350,0.05360,0.04091,0.88390,0.87217,0.92350,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:58:35,2375,0.05308,0.04006,0.89684,0.87298,0.92365,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 22:59:25,2400,0.05444,0.04130,0.89320,0.87419,0.92378,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:00:27,2425,0.05498,0.04092,0.88592,0.87379,0.92322,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:01:20,2450,0.05772,0.04358,0.89280,0.87338,0.92328,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:02:16,2475,0.05432,0.04080,0.88875,0.87298,0.92288,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:03:11,2500,0.05481,0.04185,0.89968,0.87257,0.92252,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:04:06,2525,0.05598,0.04286,0.89806,0.87500,0.92310,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:05:04,2550,0.05455,0.04117,0.89118,0.87460,0.92306,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:05:54,2575,0.05614,0.04355,0.89118,0.87419,0.92280,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:06:52,2600,0.05537,0.04235,0.89159,0.87419,0.92295,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:07:44,2625,0.05762,0.04424,0.88552,0.87460,0.92325,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:08:46,2650,0.05709,0.04373,0.88956,0.87460,0.92325,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:09:39,2675,0.05813,0.04422,0.89280,0.87581,0.92397,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:10:37,2700,0.05887,0.04567,0.89482,0.87581,0.92399,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:11:31,2725,0.05325,0.04022,0.89239,0.87581,0.92369,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:12:25,2750,0.06097,0.04752,0.89280,0.87621,0.92437,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:13:18,2775,0.06021,0.04656,0.89199,0.87581,0.92472,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:14:11,2800,0.05765,0.04449,0.88997,0.87540,0.92410,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:15:13,2825,0.05838,0.04533,0.88997,0.87460,0.92351,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:16:06,2850,0.05861,0.04555,0.89725,0.87460,0.92324,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:17:05,2875,0.06336,0.04944,0.89320,0.87460,0.92317,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:18:02,2900,0.05968,0.04635,0.89523,0.87540,0.92343,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:18:55,2925,0.06007,0.04652,0.89765,0.87379,0.92211,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:19:51,2950,0.05909,0.04607,0.89442,0.87460,0.92185,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:20:42,2975,0.06162,0.04864,0.89239,0.87379,0.92103,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:21:39,3000,0.05883,0.04584,0.88997,0.87460,0.92104,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:22:30,3025,0.06272,0.04925,0.89604,0.87500,0.92101,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:23:30,3050,0.06037,0.04740,0.89887,0.87500,0.92088,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:24:22,3075,0.06354,0.04994,0.89118,0.87419,0.92056,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:25:22,3100,0.06079,0.04766,0.88916,0.87460,0.92085,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:26:13,3125,0.06352,0.04982,0.87783,0.87298,0.91998,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:27:11,3150,0.06127,0.04757,0.89280,0.87338,0.91960,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:28:03,3175,0.06280,0.04901,0.87419,0.87257,0.91894,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:28:59,3200,0.06348,0.04979,0.89280,0.87298,0.91958,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:29:58,3225,0.06125,0.04788,0.89199,0.87217,0.91898,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:30:51,3250,0.06328,0.05028,0.88835,0.87217,0.91903,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:31:50,3275,0.06403,0.05054,0.90170,0.87217,0.91900,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:32:41,3300,0.06256,0.04933,0.89320,0.87015,0.91816,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:33:37,3325,0.06315,0.05013,0.88956,0.86974,0.91823,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:34:32,3350,0.06656,0.05257,0.88997,0.86812,0.91797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:35:25,3375,0.06445,0.05069,0.88835,0.86893,0.91847,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:36:25,3400,0.06681,0.05293,0.88794,0.86812,0.91793,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:37:18,3425,0.06234,0.04929,0.88916,0.86893,0.91860,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:38:17,3450,0.06255,0.04942,0.89118,0.86812,0.91797,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:39:10,3475,0.06405,0.05102,0.89159,0.86812,0.91798,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:40:04,3500,0.06705,0.05252,0.88875,0.86812,0.91798,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:41:00,3525,0.06551,0.05223,0.86974,0.86772,0.91752,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:41:53,3550,0.06539,0.05194,0.88916,0.86812,0.91782,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:42:46,3575,0.06765,0.05424,0.88552,0.86772,0.91744,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:43:38,3600,0.06591,0.05278,0.89199,0.86731,0.91725,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:44:35,3625,0.06669,0.05290,0.89239,0.86731,0.91711,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:45:24,3650,0.06720,0.05428,0.86731,0.86731,0.91684,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
10/08/2021 23:46:13,3675,0.06570,0.05227,0.88835,0.86691,0.91666,_search_snippets_distil_lre-4_JSD_lr=1e-6/-/1e-5 scale=0.0125/0.1 batch= 256_
