Time,Step,Contrastive Loss,Clustering Loss,[Representation] ACC,[Model] ACC,NMI Model,Note: JSD_no_ln2 with scale = 1/50
10/07/2021 05:05:55,1250,19.956356048583984,17.399364471435547,0.7414910858995137,0.7054294975688817,0.5917329958776608,_search_snippets_distil_lre-4_JSD
10/07/2021 05:07:09,1300,19.309324264526367,16.654582977294922,0.7414910858995137,0.7090761750405187,0.5914138001774091,_search_snippets_distil_lre-4_JSD
10/07/2021 05:08:23,1350,19.087520599365234,16.43390655517578,0.7382495948136143,0.7070502431118314,0.5875901318005576,_search_snippets_distil_lre-4_JSD
10/07/2021 05:09:36,1400,18.72957992553711,15.976760864257812,0.7402755267423015,0.7151539708265803,0.590926018520365,_search_snippets_distil_lre-4_JSD
10/07/2021 05:10:52,1450,18.473155975341797,15.779179573059082,0.7394651539708266,0.7200162074554295,0.5897188484614851,_search_snippets_distil_lre-4_JSD
10/07/2021 05:12:05,1500,18.099109649658203,15.354029655456543,0.7394651539708266,0.7236628849270664,0.5920939905473418,_search_snippets_distil_lre-4_JSD
10/07/2021 05:13:19,1550,17.711450576782227,14.816671371459961,0.7439222042139384,0.7240680713128039,0.5933516800282196,_search_snippets_distil_lre-4_JSD
10/07/2021 05:14:34,1600,17.695589065551758,14.794116973876953,0.7455429497568882,0.7285251215559158,0.5983105036311578,_search_snippets_distil_lre-4_JSD
10/07/2021 05:15:48,1650,17.368934631347656,14.500360488891602,0.7451377633711507,0.7358184764991896,0.5989666267123642,_search_snippets_distil_lre-4_JSD
10/07/2021 05:17:02,1700,16.92448616027832,13.792562484741211,0.7427066450567261,0.7398703403565641,0.6012446526049211,_search_snippets_distil_lre-4_JSD
10/07/2021 05:18:15,1750,16.762056350708008,13.670879364013672,0.743517017828201,0.7398703403565641,0.5998319042027692,_search_snippets_distil_lre-4_JSD
10/07/2021 05:19:29,1800,16.63101577758789,13.501056671142578,0.7443273905996759,0.7374392220421394,0.6008062089269062,_search_snippets_distil_lre-4_JSD
10/07/2021 05:20:43,1850,16.259502410888672,13.13191032409668,0.7467585089141004,0.7386547811993517,0.6040932984357094,_search_snippets_distil_lre-4_JSD
10/07/2021 05:21:57,1900,16.110042572021484,12.760296821594238,0.7463533225283631,0.7463533225283631,0.6075894397991146,_search_snippets_distil_lre-4_JSD
10/07/2021 05:23:11,1950,16.181659698486328,12.868971824645996,0.7467585089141004,0.7447325769854133,0.6037241087405896,_search_snippets_distil_lre-4_JSD
10/07/2021 05:24:23,2000,15.789152145385742,12.555724143981934,0.747163695299838,0.7459481361426256,0.606005920970853,_search_snippets_distil_lre-4_JSD
10/07/2021 05:25:37,2050,15.615238189697266,12.348142623901367,0.7447325769854133,0.7394651539708266,0.599346818116461,_search_snippets_distil_lre-4_JSD
10/07/2021 05:26:51,2100,15.481231689453125,12.184582710266113,0.7447325769854133,0.7398703403565641,0.602481029615886,_search_snippets_distil_lre-4_JSD
10/07/2021 05:28:04,2150,15.296492576599121,11.920331001281738,0.7475688816855753,0.7410858995137763,0.6025302142099497,_search_snippets_distil_lre-4_JSD
10/07/2021 05:29:18,2200,15.106799125671387,11.558759689331055,0.7443273905996759,0.7443273905996759,0.6039925343040802,_search_snippets_distil_lre-4_JSD
10/07/2021 05:30:33,2250,15.240890502929688,11.8895902633667,0.7423014586709886,0.7410858995137763,0.6011987901006259,_search_snippets_distil_lre-4_JSD
10/07/2021 05:31:47,2300,15.486532211303711,12.140430450439453,0.7423014586709886,0.7451377633711507,0.606433212293981,_search_snippets_distil_lre-4_JSD
10/07/2021 05:33:03,2350,15.550688743591309,12.063199043273926,0.7366288492706645,0.7487844408427877,0.6062440832192829,_search_snippets_distil_lre-4_JSD
10/07/2021 05:34:16,2400,14.834392547607422,11.2760591506958,0.7455429497568882,0.7402755267423015,0.6013391207443695,_search_snippets_distil_lre-4_JSD
10/07/2021 05:35:35,2450,14.576725959777832,10.941951751708984,0.736223662884927,0.7390599675850892,0.5966793543890467,_search_snippets_distil_lre-4_JSD
10/07/2021 05:36:53,2500,14.807456016540527,11.257028579711914,0.7350081037277147,0.7346029173419774,0.5973230921717523,_search_snippets_distil_lre-4_JSD
10/07/2021 05:38:09,2550,14.395946502685547,10.753911018371582,0.7354132901134521,0.7410858995137763,0.5987448106731283,_search_snippets_distil_lre-4_JSD
10/07/2021 05:39:22,2600,14.942867279052734,11.257040023803711,0.7341977309562399,0.7354132901134521,0.5923029087714946,_search_snippets_distil_lre-4_JSD
10/07/2021 05:40:38,2650,14.82801628112793,11.122255325317383,0.7354132901134521,0.7427066450567261,0.5974932245976399,_search_snippets_distil_lre-4_JSD
10/07/2021 05:41:54,2700,14.157331466674805,10.336114883422852,0.7370340356564019,0.7467585089141004,0.5965793690105843,_search_snippets_distil_lre-4_JSD
10/07/2021 05:43:10,2750,14.294634819030762,10.475500106811523,0.7390599675850892,0.7467585089141004,0.5947861524758136,_search_snippets_distil_lre-4_JSD
10/07/2021 05:44:30,2800,14.326148986816406,10.272737503051758,0.7382495948136143,0.736223662884927,0.5945133789952353,_search_snippets_distil_lre-4_JSD
10/07/2021 05:45:45,2850,14.524276733398438,10.653892517089844,0.7350081037277147,0.7402755267423015,0.5948752307403804,_search_snippets_distil_lre-4_JSD
10/07/2021 05:47:00,2900,14.273076057434082,10.431085586547852,0.7273095623987034,0.7244732576985413,0.582395153512906,_search_snippets_distil_lre-4_JSD
10/07/2021 05:48:20,2950,13.8264741897583,9.869379997253418,0.729740680713128,0.7252836304700162,0.5873973165636396,_search_snippets_distil_lre-4_JSD
10/07/2021 05:49:36,3000,13.88144588470459,9.951482772827148,0.7309562398703403,0.729740680713128,0.5906498226672228,_search_snippets_distil_lre-4_JSD
10/07/2021 05:51:54,0,1.232,0.141,0.654,0.727,0.588,_search_snippets_distil_lre-4_JSD
10/07/2021 05:53:14,50,53.659,51.688,0.679,0.727,0.587,_search_snippets_distil_lre-4_JSD
10/07/2021 05:54:36,100,105.849,104.003,0.684,0.674,0.526,_search_snippets_distil_lre-4_JSD
10/07/2021 05:55:56,150,142.623,140.739,0.719,0.639,0.511,_search_snippets_distil_lre-4_JSD
10/07/2021 05:57:15,200,169.867,167.895,0.714,0.617,0.508,_search_snippets_distil_lre-4_JSD
10/07/2021 05:58:38,250,191.855,189.819,0.631,0.605,0.513,_search_snippets_distil_lre-4_JSD
10/07/2021 05:59:59,300,196.851,194.689,0.623,0.606,0.516,_search_snippets_distil_lre-4_JSD
10/07/2021 06:01:20,350,203.633,201.555,0.626,0.609,0.516,_search_snippets_distil_lre-4_JSD
10/07/2021 06:02:41,400,194.484,192.233,0.620,0.607,0.520,_search_snippets_distil_lre-4_JSD
10/07/2021 06:03:56,450,195.605,193.237,0.620,0.611,0.523,_search_snippets_distil_lre-4_JSD
10/07/2021 06:05:11,500,198.079,195.722,0.626,0.620,0.527,_search_snippets_distil_lre-4_JSD
10/07/2021 06:06:26,550,189.118,186.515,0.661,0.610,0.521,_search_snippets_distil_lre-4_JSD
10/07/2021 06:07:42,600,190.006,187.452,0.571,0.605,0.521,_search_snippets_distil_lre-4_JSD
10/07/2021 06:08:59,650,187.147,184.526,0.577,0.603,0.517,_search_snippets_distil_lre-4_JSD
10/07/2021 06:10:14,700,185.123,182.493,0.679,0.603,0.520,_search_snippets_distil_lre-4_JSD
10/07/2021 06:11:29,750,177.881,174.928,0.678,0.605,0.520,_search_snippets_distil_lre-4_JSD
10/07/2021 06:12:45,800,173.385,170.493,0.581,0.589,0.517,_search_snippets_distil_lre-4_JSD
10/07/2021 06:14:05,850,171.969,169.070,0.683,0.598,0.520,_search_snippets_distil_lre-4_JSD
10/07/2021 06:15:23,900,167.513,164.443,0.686,0.606,0.524,_search_snippets_distil_lre-4_JSD
10/07/2021 06:16:39,950,161.704,158.570,0.688,0.611,0.521,_search_snippets_distil_lre-4_JSD
10/07/2021 06:17:53,1000,155.062,151.757,0.585,0.586,0.516,_search_snippets_distil_lre-4_JSD
10/07/2021 06:19:07,1050,153.580,150.258,0.583,0.578,0.510,_search_snippets_distil_lre-4_JSD
10/07/2021 06:20:22,1100,149.323,145.830,0.687,0.585,0.512,_search_snippets_distil_lre-4_JSD
10/07/2021 06:21:35,1150,148.549,144.952,0.588,0.583,0.507,_search_snippets_distil_lre-4_JSD
10/07/2021 06:22:50,1200,140.863,137.308,0.586,0.589,0.505,_search_snippets_distil_lre-4_JSD
10/07/2021 06:24:06,1250,134.993,131.203,0.689,0.608,0.509,_search_snippets_distil_lre-4_JSD
10/07/2021 06:25:21,1300,134.662,130.830,0.687,0.616,0.507,_search_snippets_distil_lre-4_JSD
10/07/2021 06:26:37,1350,127.966,123.835,0.681,0.619,0.503,_search_snippets_distil_lre-4_JSD
10/07/2021 06:27:52,1400,128.288,124.114,0.689,0.632,0.512,_search_snippets_distil_lre-4_JSD
10/07/2021 06:29:09,1450,127.804,123.535,0.645,0.637,0.511,_search_snippets_distil_lre-4_JSD
